FID,FID_1,AGENCY,BUREAU,APREC,ABBREV_APR,PREC,REPDIST,NAME,Shape__Area,Shape__Length
267,766,PD,CENTRAL BUREAU,NEWTON,NEWT,13,1371,1371,629553.37109375,3227.81105804881
268,767,PD,SOUTH BUREAU,77TH STREET,77TH,12,1218,1218,835955.21484375,3720.77598775292
269,768,PD,SOUTH BUREAU,77TH STREET,77TH,12,1219,1219,214547.4921875,2247.66411262932
270,769,PD,CENTRAL BUREAU,NEWTON,NEWT,13,1372,1372,786147.8203125,3559.04472037225
271,770,PD,SOUTH BUREAU,77TH STREET,77TH,12,1215,1215,1152577.5546875,4494.35347824138
272,771,PD,CENTRAL BUREAU,NEWTON,NEWT,13,1375,1375,712230.99609375,3408.02213940494
273,772,PD,CENTRAL BUREAU,NEWTON,NEWT,13,1377,1377,783789.984375,3632.55191291709
274,773,PD,WEST BUREAU,PACIFIC,PAC,14,1431,1431,848771.87890625,3988.14359693404
275,774,PD,CENTRAL BUREAU,NEWTON,NEWT,13,1385,1385,1411098.60546875,4908.7321652524
276,775,PD,CENTRAL BUREAU,NEWTON,NEWT,13,1383,1383,882156.06640625,3726.50059400997
277,776,PD,CENTRAL BUREAU,NEWTON,NEWT,13,1381,1381,194979.453125,2081.56324189439
278,777,PD,SOUTH BUREAU,77TH STREET,77TH,12,1239,1239,1323729.23828125,5113.30330151398
279,778,PD,SOUTH BUREAU,77TH STREET,77TH,12,1248,1248,611803.07421875,3429.8291697564
280,779,PD,CENTRAL BUREAU,NEWTON,NEWT,13,1391,1391,317624.41796875,2845.24798202829
281,780,PD,SOUTH BUREAU,77TH STREET,77TH,12,1249,1249,811127.19921875,3735.97224768446
282,781,PD,CENTRAL BUREAU,NEWTON,NEWT,13,1395,1395,1443717.25390625,4951.23837944391
283,782,PD,CENTRAL BUREAU,NEWTON,NEWT,13,1394,1394,505179.50390625,3052.41166744759
284,783,PD,CENTRAL BUREAU,NEWTON,NEWT,13,1393,1393,505296.734375,3047.13380063928
285,784,PD,WEST BUREAU,PACIFIC,PAC,14,1451,1451,501914.21484375,5785.63679671585
286,785,PD,WEST BUREAU,PACIFIC,PAC,14,1475,1475,1897357.33203125,6059.35767127133
287,786,PD,WEST BUREAU,PACIFIC,PAC,14,1474,1474,1771163.46484375,5675.43200632966
288,787,PD,SOUTH BUREAU,77TH STREET,77TH,12,1256,1256,774842.47265625,4010.62891021515
289,788,PD,SOUTH BUREAU,77TH STREET,77TH,12,1258,1258,888807.140625,3774.9523082787
290,789,PD,WEST BUREAU,PACIFIC,PAC,14,1477,1477,1639000.68359375,5462.56533401368
291,790,PD,WEST BUREAU,PACIFIC,PAC,14,1476,1476,1138569.03125,4358.16530452544
292,791,PD,SOUTH BUREAU,77TH STREET,77TH,12,1268,1268,1019815.1796875,4040.15436753414
293,792,PD,WEST BUREAU,PACIFIC,PAC,14,1473,1473,1957750.87890625,7066.89693496342
294,793,PD,WEST BUREAU,PACIFIC,PAC,14,1471,1471,603590.6015625,5177.90114578716
295,794,PD,WEST BUREAU,PACIFIC,PAC,14,1483,1483,1856740.125,8274.00397468161
296,795,PD,WEST BUREAU,PACIFIC,PAC,14,1484,1484,236004.23828125,2324.37712403119
297,796,PD,WEST BUREAU,PACIFIC,PAC,14,1486,1486,1046798.36328125,6059.00406656374
298,797,PD,WEST BUREAU,PACIFIC,PAC,14,1485,1485,654037.75,4911.78052607081
299,798,PD,WEST BUREAU,PACIFIC,PAC,14,1487,1487,706495.3671875,4640.57073677047
300,799,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1802,1802,1348103.5625,4646.78233945007
301,800,PD,WEST BUREAU,PACIFIC,PAC,14,1495,1495,1003285.95703125,4075.71256325269
302,801,PD,WEST BUREAU,PACIFIC,PAC,14,1492,1492,1985496.27734375,7810.99621401914
303,802,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1822,1822,1633851.46875,5120.77458625909
304,803,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1821,1821,1162382.41796875,4324.71580657624
305,804,PD,WEST BUREAU,PACIFIC,PAC,14,1496,1496,514268.0546875,3242.08629575301
306,805,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1838,1838,503408.125,2972.55310877482
307,806,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1839,1839,570506.94140625,3196.6058025694
308,807,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1832,1832,712486.9765625,3893.13325210657
309,808,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1849,1849,875576.12890625,4012.1372556095
310,809,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1846,1846,690414.3828125,3378.54896785496
311,810,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1864,1864,991122.45703125,4021.41013095016
312,811,PD,SOUTH BUREAU,HARBOR,HARB,5,512,0512,639124.4921875,3814.66128041664
313,812,PD,SOUTH BUREAU,HARBOR,HARB,5,522,0522,463556.9765625,2780.81242526243
314,813,PD,SOUTH BUREAU,HARBOR,HARB,5,521,0521,8431522.703125,13031.2003678633
315,814,PD,SOUTH BUREAU,HARBOR,HARB,5,524,0524,678304.62109375,3525.00094059024
316,815,PD,SOUTH BUREAU,HARBOR,HARB,5,523,0523,2177960.61328125,8781.95672506469
317,816,PD,SOUTH BUREAU,HARBOR,HARB,5,589,0589,1627441.89453125,9951.361927113
318,817,PD,SOUTH BUREAU,HARBOR,HARB,5,587,0587,1232544.58203125,5718.24903117482
319,818,PD,SOUTH BUREAU,HARBOR,HARB,5,584,0584,2411040.9453125,7767.66898849985
320,819,PD,VALLEY BUREAU,MISSION,MISN,19,1913,1913,3246901.24609375,7317.73535544826
321,820,PD,VALLEY BUREAU,MISSION,MISN,19,1921,1921,2748089.359375,6810.14615002714
322,821,PD,VALLEY BUREAU,MISSION,MISN,19,1925,1925,1452596.36328125,5405.96743975891
323,822,PD,VALLEY BUREAU,MISSION,MISN,19,1924,1924,2604394.4765625,7585.84549850728
324,823,PD,VALLEY BUREAU,MISSION,MISN,19,1931,1931,1398615.8359375,5633.80461002317
325,824,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1619,1619,17849340.3671875,24820.448804054
326,825,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1605,1605,1369013.453125,4825.84859747291
327,826,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1606,1606,2212208.96484375,7414.92374448197
328,827,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1608,1608,4658070.08203125,13654.236921298
329,828,PD,VALLEY BUREAU,MISSION,MISN,19,1936,1936,417565.3046875,2729.20676205541
330,829,PD,VALLEY BUREAU,MISSION,MISN,19,1935,1935,1754490.2890625,5771.39283629169
331,830,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1615,1615,790082.15234375,4451.84178818421
332,831,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1634,1634,5559038.0703125,9159.03833383492
333,832,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1635,1635,3562529.1796875,9742.85750753487
334,833,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1639,1639,671511.046875,3312.41084599145
335,834,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1659,1659,2809730.3828125,7827.31310409042
336,835,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1668,1668,8972682.2265625,16686.6569683671
337,836,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1658,1658,1022833.80078125,4650.40257970918
338,837,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1667,1667,10569533.5117188,15476.344910033
339,838,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1761,1761,6093961.1484375,13725.8919032778
340,839,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1669,1669,891247.6171875,5131.63225385465
341,840,PD,VALLEY BUREAU,TOPANGA,TOP,21,2101,2101,8121817.140625,15144.0760024957
342,841,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1675,1675,2895899.59375,7551.54696945313
343,842,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1679,1679,12017800.3203125,18068.6807014927
344,843,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1678,1678,6422958.05859375,14537.067689005
345,844,PD,VALLEY BUREAU,TOPANGA,TOP,21,2104,2104,645276.6328125,3573.25127690494
346,845,PD,VALLEY BUREAU,TOPANGA,TOP,21,2103,2103,3093224.93359375,8642.88516532478
347,846,PD,VALLEY BUREAU,TOPANGA,TOP,21,2102,2102,2945332.30859375,13022.8619606911
348,847,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1676,1676,860098.578125,7556.07413160072
349,848,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1677,1677,4631890.91015625,9768.76301684307
350,849,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1689,1689,483229.84375,4170.71760640288
351,850,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1687,1687,1880718.375,6736.70534107364
352,851,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1698,1698,2363492.26171875,7280.78575517365
353,852,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1699,1699,703864.35546875,3639.61728177766
354,853,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1695,1695,1051430.69921875,4939.18686567011
355,854,PD,VALLEY BUREAU,TOPANGA,TOP,21,2133,2133,3463092.73828125,9601.00950344253
356,855,PD,VALLEY BUREAU,TOPANGA,TOP,21,2132,2132,3155017.234375,7000.12821497841
357,856,PD,VALLEY BUREAU,NORTH HOLLYWOOD,NHWD,15,1506,1506,1488271.51171875,5035.30826487282
358,857,PD,VALLEY BUREAU,NORTH HOLLYWOOD,NHWD,15,1508,1508,400795.84375,2618.20734568447
359,858,PD,VALLEY BUREAU,NORTH HOLLYWOOD,NHWD,15,1509,1509,427471.32421875,2734.31668520318
360,859,PD,VALLEY BUREAU,TOPANGA,TOP,21,2142,2142,2582640.4765625,6570.01256199277
361,860,PD,VALLEY BUREAU,TOPANGA,TOP,21,2141,2141,4028861.53515625,9635.33566262657
362,861,PD,VALLEY BUREAU,NORTH HOLLYWOOD,NHWD,15,1519,1519,1320042.0078125,4959.30055409569
363,862,PD,VALLEY BUREAU,NORTH HOLLYWOOD,NHWD,15,1527,1527,1424735.5,4874.5968721593
364,863,PD,VALLEY BUREAU,NORTH HOLLYWOOD,NHWD,15,1529,1529,1146626.7890625,4261.0945326157
365,864,PD,VALLEY BUREAU,TOPANGA,TOP,21,2161,2161,3633955.78125,8896.7171496691
366,865,PD,VALLEY BUREAU,TOPANGA,TOP,21,2162,2162,2353047.171875,7465.40571430216
367,866,PD,VALLEY BUREAU,NORTH HOLLYWOOD,NHWD,15,1535,1535,951992.42578125,3904.88417012907
368,867,PD,VALLEY BUREAU,NORTH HOLLYWOOD,NHWD,15,1538,1538,953208.6484375,3906.52248024444
369,868,PD,VALLEY BUREAU,NORTH HOLLYWOOD,NHWD,15,1539,1539,1306875.84765625,4631.5431694568
370,869,PD,VALLEY BUREAU,NORTH HOLLYWOOD,NHWD,15,1547,1547,870383.74609375,5184.48572947974
371,870,PD,VALLEY BUREAU,NORTH HOLLYWOOD,NHWD,15,1549,1549,1518373.0546875,7097.82257307335
372,871,PD,VALLEY BUREAU,NORTH HOLLYWOOD,NHWD,15,1548,1548,952771.47265625,4861.39867072325
373,872,PD,VALLEY BUREAU,NORTH HOLLYWOOD,NHWD,15,1557,1557,1442469.53125,4877.39632508014
374,873,PD,VALLEY BUREAU,NORTH HOLLYWOOD,NHWD,15,1559,1559,1483911.94921875,5466.30249178957
375,874,PD,VALLEY BUREAU,NORTH HOLLYWOOD,NHWD,15,1569,1569,2196299.24609375,6151.97569167281
376,875,PD,VALLEY BUREAU,NORTH HOLLYWOOD,NHWD,15,1567,1567,465647.0703125,3580.17729198324
377,876,PD,VALLEY BUREAU,NORTH HOLLYWOOD,NHWD,15,1589,1589,7100523.4921875,11211.8044238041
378,877,PD,VALLEY BUREAU,NORTH HOLLYWOOD,NHWD,15,1586,1586,573441.74609375,3211.94475292821
379,878,PD,VALLEY BUREAU,NORTH HOLLYWOOD,NHWD,15,1588,1588,679668.10546875,5515.19130706806
380,879,PD,SOUTH BUREAU,SOUTHWEST,SOW,3,392,0392,1896508.36328125,5773.35232528728
381,880,PD,SOUTH BUREAU,77TH STREET,77TH,12,1203,1203,1629122.65625,5128.02833763751
382,881,PD,SOUTH BUREAU,77TH STREET,77TH,12,1211,1211,1897980.609375,6577.13271052412
383,882,PD,SOUTH BUREAU,77TH STREET,77TH,12,1213,1213,1113952.08984375,4398.97970614982
384,883,PD,SOUTH BUREAU,77TH STREET,77TH,12,1231,1231,1720703.5546875,6685.56180131208
385,884,PD,SOUTH BUREAU,77TH STREET,77TH,12,1233,1233,1136659.73828125,4499.23395656366
386,885,PD,SOUTH BUREAU,77TH STREET,77TH,12,1232,1232,1085595.15234375,5755.04747039899
387,886,PD,SOUTH BUREAU,77TH STREET,77TH,12,1242,1242,955600.359375,3908.61764244305
388,887,PD,SOUTH BUREAU,77TH STREET,77TH,12,1241,1241,1135889.89453125,4651.49681083567
389,888,PD,SOUTH BUREAU,77TH STREET,77TH,12,1243,1243,1712749.86328125,5269.24888892975
390,889,PD,SOUTH BUREAU,77TH STREET,77TH,12,1245,1245,1677723.79296875,5226.55603812047
391,890,PD,SOUTH BUREAU,77TH STREET,77TH,12,1252,1252,966580.81640625,3938.08021315245
392,891,PD,SOUTH BUREAU,77TH STREET,77TH,12,1251,1251,1264794.51953125,4933.54601595919
393,892,PD,SOUTH BUREAU,77TH STREET,77TH,12,1259,1259,1432131.16015625,4881.59705010209
394,893,PD,SOUTH BUREAU,77TH STREET,77TH,12,1253,1253,1428163.01953125,4882.65798432002
395,894,PD,SOUTH BUREAU,77TH STREET,77TH,12,1255,1255,1407858.0703125,4861.48054458293
396,895,PD,SOUTH BUREAU,77TH STREET,77TH,12,1257,1257,583503.3984375,3756.22367922424
397,896,PD,SOUTH BUREAU,77TH STREET,77TH,12,1266,1266,718619.41796875,3966.63312039652
398,897,PD,SOUTH BUREAU,77TH STREET,77TH,12,1265,1265,1490861.06640625,5137.87602480341
399,898,PD,SOUTH BUREAU,77TH STREET,77TH,12,1269,1269,1426969.921875,4904.47257451339
400,899,PD,SOUTH BUREAU,77TH STREET,77TH,12,1263,1263,1432183.796875,4877.62717847521
401,900,PD,SOUTH BUREAU,77TH STREET,77TH,12,1267,1267,834208.30859375,4117.36717172856
402,901,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1804,1804,503456.9296875,3037.96303623016
403,902,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1803,1803,356739.8359375,2440.41084105047
404,903,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1801,1801,1206384.35546875,4434.57120458019
405,904,PD,SOUTH BUREAU,77TH STREET,77TH,12,1273,1273,1894942.00390625,5840.18493550198
406,905,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1806,1806,607048.6875,3251.87423839757
407,906,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1805,1805,440523.62109375,2669.14243763386
408,907,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1826,1826,928698.30859375,4263.39936257317
409,908,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1827,1827,1184149.0625,4758.03962645633
410,909,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1824,1824,1746266.296875,5534.84194760088
411,910,PD,SOUTH BUREAU,77TH STREET,77TH,12,1283,1283,1980011.23046875,6802.47656224277
412,911,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1823,1823,979088.76171875,4147.37156938684
413,912,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1829,1829,687545.07421875,3394.46132313915
414,913,PD,SOUTH BUREAU,77TH STREET,77TH,12,1293,1293,443840.90234375,2920.69781355812
415,914,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1835,1835,333951.48046875,2304.09509715796
416,915,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1836,1836,609199.98828125,3894.1944516438
417,916,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1837,1837,1481583.87109375,5282.29234419142
418,917,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1841,1841,1533757.48046875,5052.44802122179
419,918,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1834,1834,927272.95703125,4965.39300546171
420,919,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1844,1844,1563696.4140625,5262.17762784941
421,920,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1842,1842,1417696.06640625,4834.03229279227
422,921,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1862,1862,1526050.16796875,5201.13767379791
423,922,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1863,1863,874113.359375,3790.44579817134
424,923,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1861,1861,985947.36328125,3970.45948129221
425,924,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1831,1831,1040731.3671875,4253.59343475894
426,925,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1851,1851,1020966.67578125,4046.07383225821
427,926,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1871,1871,1880157.66796875,5853.26373607494
428,927,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1881,1881,1880695.55078125,5951.58416007456
429,928,PD,SOUTH BUREAU,SOUTHEAST,SOE,18,1891,1891,1206388.84375,4521.99505354353
430,929,PD,SOUTH BUREAU,HARBOR,HARB,5,501,0501,3256532.30859375,9428.15773582174
431,930,PD,SOUTH BUREAU,HARBOR,HARB,5,502,0502,315056.73046875,2395.59228824413
432,931,PD,SOUTH BUREAU,HARBOR,HARB,5,504,0504,3543141.71484375,8537.62288442193
433,932,PD,SOUTH BUREAU,HARBOR,HARB,5,505,0505,1954824.1484375,7314.05720742964
434,933,PD,SOUTH BUREAU,HARBOR,HARB,5,506,0506,1565424.42578125,5105.31421488652
435,934,PD,SOUTH BUREAU,HARBOR,HARB,5,519,0519,6046769.6328125,20764.012887101
436,935,PD,SOUTH BUREAU,HARBOR,HARB,5,507,0507,1516924.4609375,5235.4633973376
437,936,PD,SOUTH BUREAU,HARBOR,HARB,5,508,0508,1207726.74609375,4929.21865717546
438,937,PD,SOUTH BUREAU,HARBOR,HARB,5,509,0509,1635443.81640625,5684.49580730168
439,938,PD,SOUTH BUREAU,HARBOR,HARB,5,518,0518,1494952.41796875,6272.10457210574
440,939,PD,SOUTH BUREAU,HARBOR,HARB,5,515,0515,1388482.06640625,4734.14253042637
441,940,PD,SOUTH BUREAU,HARBOR,HARB,5,514,0514,2122427.62890625,7297.39359562431
442,941,PD,SOUTH BUREAU,HARBOR,HARB,5,513,0513,3549319.234375,8795.22689058094
443,942,PD,SOUTH BUREAU,HARBOR,HARB,5,503,0503,1189096.1328125,4583.58219252184
444,943,PD,SOUTH BUREAU,HARBOR,HARB,5,511,0511,827866.03125,3650.85110262164
445,944,PD,SOUTH BUREAU,HARBOR,HARB,5,517,0517,1193179.3828125,4372.55474154987
446,945,PD,SOUTH BUREAU,HARBOR,HARB,5,528,0528,1215630.9140625,4632.9747859962
447,946,PD,SOUTH BUREAU,HARBOR,HARB,5,516,0516,704046.70703125,3494.08399130691
448,947,PD,SOUTH BUREAU,HARBOR,HARB,5,532,0532,749447.67578125,3613.2944860842
449,948,PD,SOUTH BUREAU,HARBOR,HARB,5,531,0531,745938.33203125,3672.23344939383
450,949,PD,SOUTH BUREAU,HARBOR,HARB,5,529,0529,9471318.4453125,13915.9848125688
451,950,PD,SOUTH BUREAU,HARBOR,HARB,5,526,0526,559080.828125,3023.82046182605
452,951,PD,SOUTH BUREAU,HARBOR,HARB,5,525,0525,1015522.95703125,4168.13952772833
453,952,PD,SOUTH BUREAU,HARBOR,HARB,5,527,0527,3980098.3984375,8085.46529112009
454,953,PD,SOUTH BUREAU,HARBOR,HARB,5,559,0559,11726033.0234375,21412.6228211486
455,954,PD,SOUTH BUREAU,HARBOR,HARB,5,541,0541,1511815.4296875,6278.03565331026
456,955,PD,SOUTH BUREAU,HARBOR,HARB,5,558,0558,3054532.9921875,8320.42889418182
457,956,PD,SOUTH BUREAU,HARBOR,HARB,5,555,0555,1318680.22265625,5064.62371112171
458,957,PD,SOUTH BUREAU,HARBOR,HARB,5,551,0551,3009830.9140625,9954.50150151193
459,958,PD,SOUTH BUREAU,HARBOR,HARB,5,557,0557,864498.515625,3779.38859947934
460,959,PD,SOUTH BUREAU,HARBOR,HARB,5,564,0564,767531.1640625,3514.73731763203
461,960,PD,SOUTH BUREAU,HARBOR,HARB,5,599,0599,14705966.7382813,22812.1746678321
462,961,PD,SOUTH BUREAU,HARBOR,HARB,5,561,0561,1363588.53515625,6187.25314981156
463,962,PD,SOUTH BUREAU,HARBOR,HARB,5,563,0563,1616203.80859375,5630.75082564374
464,963,PD,SOUTH BUREAU,HARBOR,HARB,5,565,0565,359027.54296875,2702.49327353258
465,964,PD,SOUTH BUREAU,HARBOR,HARB,5,562,0562,1112323.73046875,4581.89615986014
466,965,PD,SOUTH BUREAU,HARBOR,HARB,5,566,0566,705857.52734375,3357.61628374276
467,966,PD,SOUTH BUREAU,HARBOR,HARB,5,567,0567,661672.703125,5411.27172146175
468,967,PD,SOUTH BUREAU,HARBOR,HARB,5,569,0569,2548767.2265625,8805.57662961054
469,968,PD,SOUTH BUREAU,HARBOR,HARB,5,581,0581,2633610.05078125,6476.8259281601
470,969,PD,SOUTH BUREAU,HARBOR,HARB,5,583,0583,2154230.41796875,7459.31266245093
471,970,PD,SOUTH BUREAU,HARBOR,HARB,5,585,0585,1617498.48046875,5234.80249546382
472,971,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,807,0807,11238023.8359375,21680.4444720642
473,972,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,808,0808,11582771.9101563,20518.4335133542
474,973,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,801,0801,28414836.1328125,30137.3263158259
475,974,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,806,0806,12680592.4570313,25674.7543989894
476,975,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,809,0809,6853535.10546875,19052.2058408252
477,976,PD,WEST BUREAU,HOLLYWOOD,HWD,6,621,0621,2684841.57421875,9623.51646359104
478,977,PD,WEST BUREAU,HOLLYWOOD,HWD,6,632,0632,4648793.796875,13879.9964099782
479,978,PD,WEST BUREAU,HOLLYWOOD,HWD,6,645,0645,1073176.50390625,5279.66598057615
480,1,PD,VALLEY BUREAU,MISSION,MISN,19,1901,1901,5967865.76953125,11878.5846789033
481,502,PD,CENTRAL BUREAU,RAMPART,RAMP,2,237,0237,1037916.2578125,4868.2137582551
482,2,PD,CENTRAL BUREAU,RAMPART,RAMP,2,251,0251,238058.1796875,2543.12688052994
483,503,PD,CENTRAL BUREAU,RAMPART,RAMP,2,241,0241,249230.93359375,2082.52190767173
484,3,PD,CENTRAL BUREAU,RAMPART,RAMP,2,245,0245,699719.296875,3421.74409890055
485,4,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1705,1705,15011197.59375,18058.8362713411
486,5,PD,WEST BUREAU,OLYMPIC,OLYM,20,2027,2027,472224.07421875,2908.86188383242
487,6,PD,WEST BUREAU,OLYMPIC,OLYM,20,2024,2024,473436.2890625,2917.16828226796
488,7,PD,VALLEY BUREAU,MISSION,MISN,19,1902,1902,4577939.69921875,9886.99173506746
489,8,PD,WEST BUREAU,WILSHIRE,WILS,7,733,0733,342781.72265625,2810.48940838231
490,9,PD,VALLEY BUREAU,MISSION,MISN,19,1903,1903,1495087.7890625,5390.79398947758
491,10,PD,VALLEY BUREAU,MISSION,MISN,19,1904,1904,2352256.11328125,7388.62269405439
492,11,PD,VALLEY BUREAU,MISSION,MISN,19,1906,1906,2051118.2890625,6912.82795784571
493,12,PD,VALLEY BUREAU,MISSION,MISN,19,1909,1909,4094130.9140625,10342.1586923972
494,13,PD,VALLEY BUREAU,MISSION,MISN,19,1908,1908,2770228.44140625,12542.3156721914
495,14,PD,VALLEY BUREAU,MISSION,MISN,19,1912,1912,2637214.7890625,7073.28188831043
496,15,PD,VALLEY BUREAU,MISSION,MISN,19,1905,1905,1040929.77734375,4086.75754908947
497,16,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1708,1708,13812573.125,15707.8849837411
498,17,PD,VALLEY BUREAU,MISSION,MISN,19,1917,1917,523269.76171875,3112.85167345647
499,18,PD,VALLEY BUREAU,MISSION,MISN,19,1907,1907,2075384.83984375,7295.96785455978
500,19,PD,VALLEY BUREAU,MISSION,MISN,19,1911,1911,1374632.4609375,5174.06084620507
501,20,PD,VALLEY BUREAU,MISSION,MISN,19,1916,1916,1615027.39453125,5269.80350886552
502,21,PD,VALLEY BUREAU,MISSION,MISN,19,1918,1918,1524420.18359375,6392.32166691945
503,22,PD,VALLEY BUREAU,MISSION,MISN,19,1915,1915,1014889.50390625,4806.74015288854
504,23,PD,VALLEY BUREAU,MISSION,MISN,19,1919,1919,1997112.6015625,8714.16540361002
505,24,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1701,1701,13395679.0585938,17535.9747656777
506,25,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1707,1707,1666613.94921875,7040.78482007653
507,26,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1715,1715,6251884.6328125,12187.575056627
508,27,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1703,1703,1171434.63671875,5368.6231063155
509,28,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1603,1603,2617833.890625,7890.25146965894
510,29,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1714,1714,3652281.76171875,13300.3168634356
511,30,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1716,1716,2122926.91796875,7122.62005487909
512,31,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1601,1601,1673220.875,5621.15252046037
513,32,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1618,1618,6400243.8984375,15424.6252651295
514,33,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1712,1712,2722572.78515625,6465.00133460423
515,34,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1602,1602,2213271.19921875,7127.37396728867
516,35,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1713,1713,1640045.34375,5393.33189173698
517,36,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1709,1709,673597.83984375,3787.00700302693
518,37,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1617,1617,6101287.4921875,14761.1281652804
519,38,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1611,1611,1399787.66015625,4925.99646701496
520,39,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1614,1614,88045.88671875,1406.16693184743
521,40,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1613,1613,782156.203125,3993.73274855359
522,41,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1612,1612,1770580.94140625,5368.91628560206
523,42,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1729,1729,2664320.53125,7470.91925803931
524,43,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1717,1717,1212863.3203125,5734.54642049162
525,44,PD,VALLEY BUREAU,MISSION,MISN,19,1944,1944,1425699.0078125,6303.20875244537
526,45,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1718,1718,1403356.9453125,4734.94916240744
527,46,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1719,1719,87789.32421875,1365.05669243155
528,47,PD,VALLEY BUREAU,MISSION,MISN,19,1934,1934,311013.39453125,2590.64149914006
